,T,spd,pwr,g_1,g_2,g_3
746,07.04.2021 9:50:32,1.6,8.0,2.4849,9900000000.0,9900000000.0
747,07.04.2021 9:50:34,1.6,8.2,2.4849,9900000000.0,9900000000.0
748,07.04.2021 9:50:36,1.6,6.8,2.4849,9900000000.0,9900000000.0
749,07.04.2021 9:50:38,1.6,8.2,2.4887,9900000000.0,9900000000.0
750,07.04.2021 9:50:40,1.6,7.3,2.4887,9900000000.0,9900000000.0
751,07.04.2021 9:50:42,1.6,7.3,2.4849,9900000000.0,9900000000.0
752,07.04.2021 9:50:44,1.6,6.8,2.4887,9900000000.0,9900000000.0
753,07.04.2021 9:50:47,1.6,6.1,2.4833,9900000000.0,9900000000.0
754,07.04.2021 9:50:49,1.6,6.1,2.4887,9900000000.0,9900000000.0
755,07.04.2021 9:50:51,1.6,6.5,2.4887,9900000000.0,9900000000.0
756,07.04.2021 9:50:53,1.6,8.0,2.4887,9900000000.0,9900000000.0
757,07.04.2021 9:50:56,1.6,6.1,2.4725,9900000000.0,9900000000.0
758,07.04.2021 9:50:57,1.6,6.1,2.4725,9900000000.0,9900000000.0
759,07.04.2021 9:50:59,1.6,6.1,2.4725,9900000000.0,9900000000.0
760,07.04.2021 9:51:01,1.6,6.8,2.4725,9900000000.0,9900000000.0
761,07.04.2021 9:51:03,1.6,6.1,2.4725,9900000000.0,9900000000.0
762,07.04.2021 9:51:05,1.6,6.8,2.4725,9900000000.0,9900000000.0
763,07.04.2021 9:51:07,1.6,6.1,2.4725,9900000000.0,9900000000.0
764,07.04.2021 9:51:09,1.6,7.5,2.4725,9900000000.0,9900000000.0
765,07.04.2021 9:51:11,1.6,7.5,2.4725,9900000000.0,9900000000.0
766,07.04.2021 9:51:13,1.6,6.1,2.4725,9900000000.0,9900000000.0
767,07.04.2021 9:51:15,1.6,6.1,2.4725,9900000000.0,9900000000.0
768,07.04.2021 9:51:18,1.6,8.0,2.4725,9900000000.0,9900000000.0
769,07.04.2021 9:51:20,1.6,6.3,2.4725,9900000000.0,9900000000.0
770,07.04.2021 9:51:22,1.6,8.7,2.4725,9900000000.0,9900000000.0
771,07.04.2021 9:51:24,1.6,6.1,2.4725,9900000000.0,9900000000.0
772,07.04.2021 9:51:26,1.6,6.1,2.4596,9900000000.0,9900000000.0
773,07.04.2021 9:51:28,1.6,5.8,2.4596,9900000000.0,9900000000.0
774,07.04.2021 9:51:30,1.6,8.2,2.4596,9900000000.0,9900000000.0
775,07.04.2021 9:51:32,1.6,7.3,2.4596,9900000000.0,9900000000.0
776,07.04.2021 9:51:34,1.6,8.7,2.4596,9900000000.0,9900000000.0
777,07.04.2021 9:51:36,1.6,6.8,2.4596,9900000000.0,9900000000.0
778,07.04.2021 9:51:38,1.6,6.5,2.4596,9900000000.0,9900000000.0
779,07.04.2021 9:51:40,1.6,8.2,2.4596,9900000000.0,9900000000.0
780,07.04.2021 9:51:42,1.6,6.1,2.4596,9900000000.0,9900000000.0
781,07.04.2021 9:51:44,1.6,7.0,2.4596,9900000000.0,9900000000.0
782,07.04.2021 9:51:46,1.6,8.0,2.4596,9900000000.0,9900000000.0
783,07.04.2021 9:51:48,1.6,6.1,2.4596,9900000000.0,9900000000.0
784,07.04.2021 9:51:50,1.6,6.1,2.4596,9900000000.0,9900000000.0
785,07.04.2021 9:51:53,1.6,7.7,2.4596,9900000000.0,9900000000.0
786,07.04.2021 9:51:54,1.6,7.5,2.4596,9900000000.0,9900000000.0
787,07.04.2021 9:51:57,1.6,7.3,2.4596,9900000000.0,9900000000.0
788,07.04.2021 9:51:59,1.6,7.0,2.4596,9900000000.0,9900000000.0
789,07.04.2021 9:52:01,1.6,7.5,2.4596,9900000000.0,9900000000.0
790,07.04.2021 9:52:03,1.6,7.0,2.4596,9900000000.0,9900000000.0
791,07.04.2021 9:52:05,1.6,7.5,2.4596,9900000000.0,9900000000.0
792,07.04.2021 9:52:07,1.6,7.3,2.4596,9900000000.0,9900000000.0
793,07.04.2021 9:52:09,1.6,8.4,2.4596,9900000000.0,9900000000.0
794,07.04.2021 9:52:11,1.6,8.2,2.4596,9900000000.0,9900000000.0
795,07.04.2021 9:52:13,1.6,7.3,2.4596,9900000000.0,9900000000.0
796,07.04.2021 9:52:15,1.6,7.3,2.4596,9900000000.0,9900000000.0
797,07.04.2021 9:52:17,1.6,6.1,2.4596,9900000000.0,9900000000.0
798,07.04.2021 9:52:19,1.6,7.5,2.4596,9900000000.0,9900000000.0
799,07.04.2021 9:52:21,1.6,6.1,2.4596,9900000000.0,9900000000.0
800,07.04.2021 9:52:23,1.6,6.1,2.4596,9900000000.0,9900000000.0
801,07.04.2021 9:52:25,1.6,7.5,2.4596,9900000000.0,9900000000.0
802,07.04.2021 9:52:28,1.6,7.3,2.4596,9900000000.0,9900000000.0
803,07.04.2021 9:52:30,1.6,7.3,2.4472,9900000000.0,9900000000.0
804,07.04.2021 9:52:32,1.6,8.0,2.4596,9900000000.0,9900000000.0
805,07.04.2021 9:52:34,1.6,7.5,2.4596,9900000000.0,9900000000.0
806,07.04.2021 9:52:36,1.6,7.0,2.4596,9900000000.0,9900000000.0
807,07.04.2021 9:52:38,1.6,8.2,2.4596,9900000000.0,9900000000.0
808,07.04.2021 9:52:40,1.6,6.8,2.4596,9900000000.0,9900000000.0
809,07.04.2021 9:52:42,1.6,8.2,2.4596,9900000000.0,9900000000.0
810,07.04.2021 9:52:44,1.6,7.0,2.4596,9900000000.0,9900000000.0
811,07.04.2021 9:52:46,1.6,7.3,2.4596,9900000000.0,9900000000.0
812,07.04.2021 9:52:48,1.6,7.5,2.4488,9900000000.0,9900000000.0
813,07.04.2021 9:52:50,1.6,6.8,2.445,9900000000.0,9900000000.0
814,07.04.2021 9:52:52,1.6,8.0,2.445,9900000000.0,9900000000.0
815,07.04.2021 9:52:54,1.6,5.4,2.445,9900000000.0,9900000000.0
816,07.04.2021 9:52:56,1.6,8.2,2.445,9900000000.0,9900000000.0
817,07.04.2021 9:52:58,1.6,6.1,2.445,9900000000.0,9900000000.0
818,07.04.2021 9:53:00,1.6,6.1,2.445,9900000000.0,9900000000.0
819,07.04.2021 9:53:02,1.6,7.3,2.445,9900000000.0,9900000000.0
820,07.04.2021 9:53:05,1.6,6.1,2.445,9900000000.0,9900000000.0
821,07.04.2021 9:53:07,1.6,6.1,2.445,9900000000.0,9900000000.0
822,07.04.2021 9:53:09,1.6,6.8,2.445,9900000000.0,9900000000.0
823,07.04.2021 9:53:11,1.6,8.2,2.445,9900000000.0,9900000000.0
824,07.04.2021 9:53:13,1.6,6.8,2.445,9900000000.0,9900000000.0
825,07.04.2021 9:53:15,1.6,7.5,2.445,9900000000.0,9900000000.0
826,07.04.2021 9:53:17,1.6,7.0,2.445,9900000000.0,9900000000.0
827,07.04.2021 9:53:19,1.6,7.3,2.445,9900000000.0,9900000000.0
828,07.04.2021 9:53:21,1.6,8.0,2.445,9900000000.0,9900000000.0
829,07.04.2021 9:53:23,1.6,6.1,2.445,9900000000.0,9900000000.0
830,07.04.2021 9:53:25,1.6,7.0,2.445,9900000000.0,9900000000.0
831,07.04.2021 9:53:27,1.6,7.5,2.445,9900000000.0,9900000000.0
832,07.04.2021 9:53:29,1.6,6.1,2.445,9900000000.0,9900000000.0
833,07.04.2021 9:53:31,1.6,8.2,2.445,9900000000.0,9900000000.0
834,07.04.2021 9:53:33,1.6,8.0,2.445,9900000000.0,9900000000.0
835,07.04.2021 9:53:35,1.6,5.4,2.445,9900000000.0,9900000000.0
836,07.04.2021 9:53:37,1.6,8.2,2.445,9900000000.0,9900000000.0
837,07.04.2021 9:53:40,1.6,6.1,2.445,9900000000.0,9900000000.0
838,07.04.2021 9:53:42,1.6,7.0,2.445,9900000000.0,9900000000.0
839,07.04.2021 9:53:44,1.6,5.4,2.445,9900000000.0,9900000000.0
840,07.04.2021 9:53:46,1.6,7.5,2.445,9900000000.0,9900000000.0
841,07.04.2021 9:53:48,1.6,7.0,2.445,9900000000.0,9900000000.0
842,07.04.2021 9:53:50,1.6,7.0,2.445,9900000000.0,9900000000.0
843,07.04.2021 9:53:52,1.6,8.2,2.445,9900000000.0,9900000000.0
844,07.04.2021 9:53:54,1.6,6.1,2.4326,9900000000.0,9900000000.0
845,07.04.2021 9:53:56,1.6,6.1,2.4326,9900000000.0,9900000000.0
846,07.04.2021 9:53:58,1.6,8.0,2.4326,9900000000.0,9900000000.0
847,07.04.2021 9:54:00,1.6,7.0,2.4326,9900000000.0,9900000000.0
848,07.04.2021 9:54:02,1.6,6.1,2.4326,9900000000.0,9900000000.0
849,07.04.2021 9:54:04,1.6,7.5,2.4326,9900000000.0,9900000000.0
850,07.04.2021 9:54:06,1.6,8.0,2.4326,9900000000.0,9900000000.0
851,07.04.2021 9:54:08,1.6,6.1,2.4326,9900000000.0,9900000000.0
852,07.04.2021 9:54:10,1.6,7.5,2.4326,9900000000.0,9900000000.0
853,07.04.2021 9:54:13,1.6,8.0,2.4326,9900000000.0,9900000000.0
854,07.04.2021 9:54:15,1.6,7.3,2.4326,9900000000.0,9900000000.0
855,07.04.2021 9:54:17,1.6,6.3,2.4326,9900000000.0,9900000000.0
856,07.04.2021 9:54:19,1.6,7.3,2.4326,9900000000.0,9900000000.0
857,07.04.2021 9:54:21,1.6,6.1,2.4326,9900000000.0,9900000000.0
858,07.04.2021 9:54:23,1.6,7.0,2.4326,9900000000.0,9900000000.0
859,07.04.2021 9:54:25,1.6,5.4,2.4326,9900000000.0,9900000000.0
860,07.04.2021 9:54:27,1.6,6.5,2.4326,9900000000.0,9900000000.0
861,07.04.2021 9:54:29,1.6,6.3,2.4326,9900000000.0,9900000000.0
862,07.04.2021 9:54:31,1.6,7.0,2.4326,9900000000.0,9900000000.0
863,07.04.2021 9:54:33,1.6,8.2,2.4326,9900000000.0,9900000000.0
864,07.04.2021 9:54:35,1.6,6.5,2.4326,9900000000.0,9900000000.0
865,07.04.2021 9:54:37,1.6,8.4,2.4326,9900000000.0,9900000000.0
866,07.04.2021 9:54:39,1.6,7.5,2.4326,9900000000.0,9900000000.0
867,07.04.2021 9:54:41,1.6,6.1,2.4326,9900000000.0,9900000000.0
868,07.04.2021 9:54:43,1.6,6.1,2.4326,9900000000.0,9900000000.0
869,07.04.2021 9:54:45,1.6,6.1,2.4326,9900000000.0,9900000000.0
870,07.04.2021 9:54:48,1.6,6.1,2.4326,9900000000.0,9900000000.0
871,07.04.2021 9:54:50,1.6,6.1,2.4326,9900000000.0,9900000000.0
872,07.04.2021 9:54:52,1.6,8.0,2.4326,9900000000.0,9900000000.0
873,07.04.2021 9:54:54,1.6,7.5,2.4326,9900000000.0,9900000000.0
874,07.04.2021 9:54:56,1.6,6.5,2.4326,9900000000.0,9900000000.0
875,07.04.2021 9:54:58,1.6,6.8,2.4326,9900000000.0,9900000000.0
876,07.04.2021 9:55:00,1.6,6.1,2.4326,9900000000.0,9900000000.0
877,07.04.2021 9:55:02,1.6,8.0,2.4326,9900000000.0,9900000000.0
878,07.04.2021 9:55:04,1.6,7.3,2.4326,9900000000.0,9900000000.0
879,07.04.2021 9:55:06,1.6,7.3,2.4197,9900000000.0,9900000000.0
880,07.04.2021 9:55:08,1.6,6.3,2.4197,9900000000.0,9900000000.0
881,07.04.2021 9:55:10,1.6,7.0,2.4197,9900000000.0,9900000000.0
882,07.04.2021 9:55:12,1.6,6.1,2.4197,9900000000.0,9900000000.0
883,07.04.2021 9:55:14,1.6,7.0,2.4326,9900000000.0,9900000000.0
884,07.04.2021 9:55:16,1.6,7.7,2.4472,9900000000.0,9900000000.0
885,07.04.2021 9:55:18,1.6,6.5,2.4472,9900000000.0,9900000000.0
886,07.04.2021 9:55:20,1.6,6.1,2.4596,9900000000.0,9900000000.0
887,07.04.2021 9:55:23,1.6,7.0,2.4725,9900000000.0,9900000000.0
888,07.04.2021 9:55:25,1.6,6.8,2.4725,9900000000.0,9900000000.0
889,07.04.2021 9:55:27,1.6,8.4,2.4865,9900000000.0,9900000000.0
890,07.04.2021 9:55:29,1.6,7.3,2.4995,9900000000.0,9900000000.0
891,07.04.2021 9:55:31,1.6,8.0,2.4995,9900000000.0,9900000000.0
892,07.04.2021 9:55:33,1.6,7.5,2.5119,9900000000.0,9900000000.0
893,07.04.2021 9:55:35,1.6,8.0,2.5264,9900000000.0,9900000000.0
894,07.04.2021 9:55:37,1.6,7.0,2.5264,9900000000.0,9900000000.0
895,07.04.2021 9:55:39,1.6,6.1,2.541,9900000000.0,9900000000.0
896,07.04.2021 9:55:41,1.6,7.0,2.541,9900000000.0,9900000000.0
897,07.04.2021 9:55:43,1.6,5.4,2.5539,9900000000.0,9900000000.0
898,07.04.2021 9:55:45,1.6,7.3,2.5539,9900000000.0,9900000000.0
899,07.04.2021 9:55:47,1.6,8.0,2.5679,9900000000.0,9900000000.0
900,07.04.2021 9:55:49,1.6,6.5,2.5825,9900000000.0,9900000000.0
901,07.04.2021 9:55:51,1.6,6.1,2.5825,9900000000.0,9900000000.0
902,07.04.2021 9:55:53,1.6,6.1,2.5954,9900000000.0,9900000000.0
903,07.04.2021 9:55:55,1.6,7.5,2.5916,9900000000.0,9900000000.0
904,07.04.2021 9:55:58,1.6,7.5,2.6078,9900000000.0,9900000000.0
905,07.04.2021 9:55:59,1.6,6.1,2.6208,9900000000.0,9900000000.0
906,07.04.2021 9:56:02,1.6,8.2,2.6208,9900000000.0,9900000000.0
907,07.04.2021 9:56:04,1.6,8.2,2.6353,9900000000.0,9900000000.0
908,07.04.2021 9:56:06,1.6,5.4,2.6353,9900000000.0,9900000000.0
909,07.04.2021 9:56:08,1.6,6.5,2.6493,9900000000.0,9900000000.0
910,07.04.2021 9:56:10,1.6,8.2,2.6493,9900000000.0,9900000000.0
911,07.04.2021 9:56:12,1.6,6.8,2.6493,9900000000.0,9900000000.0
912,07.04.2021 9:56:14,1.6,6.1,2.6623,9900000000.0,9900000000.0
913,07.04.2021 9:56:16,1.6,6.1,2.6747,9900000000.0,9900000000.0
914,07.04.2021 9:56:18,1.6,6.1,27633.0,9900000000.0,9900000000.0
915,07.04.2021 9:56:20,1.6,8.2,27989.0,9900000000.0,9900000000.0
916,07.04.2021 9:56:22,1.6,6.1,28352.0,9900000000.0,9900000000.0
917,07.04.2021 9:56:24,1.6,7.3,28506.0,9900000000.0,9900000000.0
918,07.04.2021 9:56:26,1.6,6.1,28506.0,9900000000.0,9900000000.0
919,07.04.2021 9:56:28,1.6,8.0,28708.0,9900000000.0,9900000000.0
920,07.04.2021 9:56:30,1.6,6.8,28708.0,9900000000.0,9900000000.0
921,07.04.2021 9:56:33,1.6,8.0,29024.0,9900000000.0,9900000000.0
922,07.04.2021 9:56:34,1.6,7.0,29024.0,9900000000.0,9900000000.0
923,07.04.2021 9:56:37,1.6,6.1,29024.0,9900000000.0,9900000000.0
924,07.04.2021 9:56:39,1.6,7.0,28963.0,9900000000.0,9900000000.0
925,07.04.2021 9:56:41,1.6,6.8,29024.0,9900000000.0,9900000000.0
926,07.04.2021 9:56:43,1.6,6.8,29024.0,9900000000.0,9900000000.0
927,07.04.2021 9:56:45,1.6,7.3,28849.0,9900000000.0,9900000000.0
928,07.04.2021 9:56:47,1.6,7.0,28849.0,9900000000.0,9900000000.0
929,07.04.2021 9:56:49,1.6,8.2,28849.0,9900000000.0,9900000000.0
930,07.04.2021 9:56:51,1.6,8.2,28822.0,9900000000.0,9900000000.0
931,07.04.2021 9:56:53,1.6,6.1,28869.0,9900000000.0,9900000000.0
932,07.04.2021 9:56:55,1.6,6.1,28708.0,9900000000.0,9900000000.0
933,07.04.2021 9:56:57,1.6,6.1,28708.0,9900000000.0,9900000000.0
934,07.04.2021 9:56:59,1.6,6.1,28708.0,9900000000.0,9900000000.0
935,07.04.2021 9:57:01,1.6,7.0,28708.0,9900000000.0,9900000000.0
936,07.04.2021 9:57:03,1.6,6.3,28553.0,9900000000.0,9900000000.0
937,07.04.2021 9:57:05,1.6,6.8,28506.0,9900000000.0,9900000000.0
938,07.04.2021 9:57:08,1.6,7.5,28553.0,9900000000.0,9900000000.0
939,07.04.2021 9:57:10,1.6,7.5,28553.0,9900000000.0,9900000000.0
940,07.04.2021 9:57:12,1.6,6.1,28553.0,9900000000.0,9900000000.0
941,07.04.2021 9:57:14,1.6,7.3,28553.0,9900000000.0,9900000000.0
942,07.04.2021 9:57:16,1.6,7.5,28553.0,9900000000.0,9900000000.0
943,07.04.2021 9:57:18,1.6,6.5,28372.0,9900000000.0,9900000000.0
944,07.04.2021 9:57:20,1.6,8.0,28372.0,9900000000.0,9900000000.0
945,07.04.2021 9:57:22,1.6,6.1,28372.0,9900000000.0,9900000000.0
946,07.04.2021 9:57:24,1.6,8.2,28372.0,9900000000.0,9900000000.0
947,07.04.2021 9:57:26,1.6,8.0,28217.0,9900000000.0,9900000000.0
948,07.04.2021 9:57:28,1.6,7.3,28217.0,9900000000.0,9900000000.0
949,07.04.2021 9:57:30,1.6,8.2,28177.0,9900000000.0,9900000000.0
950,07.04.2021 9:57:32,1.6,6.5,28009.0,9900000000.0,9900000000.0
951,07.04.2021 9:57:34,1.6,7.5,28009.0,9900000000.0,9900000000.0
952,07.04.2021 9:57:36,1.6,8.0,27875.0,9900000000.0,9900000000.0
953,07.04.2021 9:57:38,1.6,6.1,27861.0,9900000000.0,9900000000.0
954,07.04.2021 9:57:40,1.6,8.4,27693.0,9900000000.0,9900000000.0
955,07.04.2021 9:57:42,1.6,8.0,27693.0,9900000000.0,9900000000.0
956,07.04.2021 9:57:45,1.6,6.1,27693.0,9900000000.0,9900000000.0
957,07.04.2021 9:57:47,1.6,7.5,27693.0,9900000000.0,9900000000.0
958,07.04.2021 9:57:49,1.6,7.3,27693.0,9900000000.0,9900000000.0
959,07.04.2021 9:57:51,1.6,7.0,27693.0,9900000000.0,9900000000.0
960,07.04.2021 9:57:53,1.6,8.0,27693.0,9900000000.0,9900000000.0
961,07.04.2021 9:57:55,1.6,8.0,27693.0,9900000000.0,9900000000.0
962,07.04.2021 9:57:57,1.6,6.5,27740.0,9900000000.0,9900000000.0
963,07.04.2021 9:57:59,1.6,6.1,27740.0,9900000000.0,9900000000.0
964,07.04.2021 9:58:01,1.6,6.8,27740.0,9900000000.0,9900000000.0
965,07.04.2021 9:58:03,1.6,8.0,27693.0,9900000000.0,9900000000.0
966,07.04.2021 9:58:05,1.6,7.3,27693.0,9900000000.0,9900000000.0
967,07.04.2021 9:58:07,1.6,6.8,27693.0,9900000000.0,9900000000.0
968,07.04.2021 9:58:09,1.6,5.4,27693.0,9900000000.0,9900000000.0
969,07.04.2021 9:58:11,1.6,8.0,27693.0,9900000000.0,9900000000.0
970,07.04.2021 9:58:13,1.6,6.1,27693.0,9900000000.0,9900000000.0
971,07.04.2021 9:58:15,1.6,8.0,27693.0,9900000000.0,9900000000.0
972,07.04.2021 9:58:17,1.6,7.5,27693.0,9900000000.0,9900000000.0
973,07.04.2021 9:58:20,1.6,7.3,27740.0,9900000000.0,9900000000.0
974,07.04.2021 9:58:22,1.6,6.1,27539.0,9900000000.0,9900000000.0
975,07.04.2021 9:58:24,1.6,8.2,27586.0,9900000000.0,9900000000.0
976,07.04.2021 9:58:26,1.6,6.1,27539.0,9900000000.0,9900000000.0
977,07.04.2021 9:58:28,1.6,7.0,27599.0,9900000000.0,9900000000.0
978,07.04.2021 9:58:30,1.6,8.4,27552.0,9900000000.0,9900000000.0
979,07.04.2021 9:58:32,1.6,8.0,27552.0,9900000000.0,9900000000.0
980,07.04.2021 9:58:34,1.6,7.3,27552.0,9900000000.0,9900000000.0
981,07.04.2021 9:58:36,1.6,7.3,27552.0,9900000000.0,9900000000.0
982,07.04.2021 9:58:38,1.6,7.0,27552.0,9900000000.0,9900000000.0
983,07.04.2021 9:58:40,1.6,6.1,27552.0,9900000000.0,9900000000.0
984,07.04.2021 9:58:42,1.6,7.5,27552.0,9900000000.0,9900000000.0
985,07.04.2021 9:58:44,1.6,6.1,27552.0,9900000000.0,9900000000.0
986,07.04.2021 9:58:46,1.6,7.5,27552.0,9900000000.0,9900000000.0
987,07.04.2021 9:58:48,1.6,7.0,27552.0,9900000000.0,9900000000.0
988,07.04.2021 9:58:50,1.6,6.8,27552.0,9900000000.0,9900000000.0
989,07.04.2021 9:58:53,1.6,6.3,27552.0,9900000000.0,9900000000.0
990,07.04.2021 9:58:55,1.6,5.4,27499.0,9900000000.0,9900000000.0
991,07.04.2021 9:58:57,1.6,6.5,27546.0,9900000000.0,9900000000.0
992,07.04.2021 9:58:59,1.6,6.1,27546.0,9900000000.0,9900000000.0
993,07.04.2021 9:59:01,1.6,5.4,27546.0,9900000000.0,9900000000.0
994,07.04.2021 9:59:03,1.6,7.5,27546.0,9900000000.0,9900000000.0
995,07.04.2021 9:59:05,1.6,6.1,27546.0,9900000000.0,9900000000.0
996,07.04.2021 9:59:07,1.6,8.0,27546.0,9900000000.0,9900000000.0
997,07.04.2021 9:59:09,1.6,6.1,27559.0,9900000000.0,9900000000.0
998,07.04.2021 9:59:11,1.6,8.2,27559.0,9900000000.0,9900000000.0
999,07.04.2021 9:59:13,1.6,6.1,27559.0,9900000000.0,9900000000.0
1000,07.04.2021 9:59:15,1.6,8.0,27559.0,9900000000.0,9900000000.0
1001,07.04.2021 9:59:17,1.6,7.5,27559.0,9900000000.0,9900000000.0
1002,07.04.2021 9:59:19,1.6,8.2,27559.0,9900000000.0,9900000000.0
1003,07.04.2021 9:59:21,1.6,6.1,30764.0,9900000000.0,9900000000.0
1004,07.04.2021 9:59:23,1.6,6.1,23525.0,9900000000.0,9900000000.0
1005,07.04.2021 9:59:26,1.6,7.3,23020.0,9900000000.0,9900000000.0
1006,07.04.2021 9:59:28,1.6,7.3,23020.0,9900000000.0,9900000000.0
1007,07.04.2021 9:59:30,1.6,7.5,23020.0,9900000000.0,9900000000.0
1008,07.04.2021 9:59:32,1.6,6.3,23020.0,9900000000.0,9900000000.0
1009,07.04.2021 9:59:34,1.6,6.8,23020.0,9900000000.0,9900000000.0
1010,07.04.2021 9:59:36,1.6,8.0,23020.0,9900000000.0,9900000000.0
1011,07.04.2021 9:59:38,1.6,7.5,23020.0,9900000000.0,9900000000.0
1012,07.04.2021 9:59:40,1.6,7.5,23020.0,9900000000.0,9900000000.0
1013,07.04.2021 9:59:42,1.6,6.5,23020.0,9900000000.0,9900000000.0
1014,07.04.2021 9:59:44,1.6,6.8,23020.0,9900000000.0,9900000000.0
1015,07.04.2021 9:59:46,1.6,7.0,23020.0,9900000000.0,9900000000.0
1016,07.04.2021 9:59:48,1.6,6.1,23020.0,9900000000.0,9900000000.0
1017,07.04.2021 9:59:50,1.6,8.0,23020.0,9900000000.0,9900000000.0
1018,07.04.2021 9:59:52,1.6,7.0,23020.0,9900000000.0,9900000000.0
1019,07.04.2021 9:59:54,1.6,6.1,23020.0,9900000000.0,9900000000.0
1020,07.04.2021 9:59:56,1.6,8.2,23020.0,9900000000.0,9900000000.0
1021,07.04.2021 9:59:58,1.6,6.3,23020.0,9900000000.0,9900000000.0
1022,07.04.2021 10:00:00,1.6,6.5,23155.0,9900000000.0,9900000000.0
1023,07.04.2021 10:00:03,1.6,7.5,23095.0,9900000000.0,9900000000.0
1024,07.04.2021 10:00:05,1.6,7.3,23010.0,9900000000.0,9900000000.0
1025,07.04.2021 10:00:07,1.6,6.1,23140.0,9900000000.0,9900000000.0
1026,07.04.2021 10:00:09,1.6,7.5,23140.0,9900000000.0,9900000000.0
1027,07.04.2021 10:00:11,1.6,7.3,23140.0,9900000000.0,9900000000.0
1028,07.04.2021 10:00:13,1.6,6.5,23140.0,9900000000.0,9900000000.0
1029,07.04.2021 10:00:15,1.6,6.1,23140.0,9900000000.0,9900000000.0
1030,07.04.2021 10:00:17,1.6,7.0,23140.0,9900000000.0,9900000000.0
1031,07.04.2021 10:00:19,1.6,6.8,23140.0,9900000000.0,9900000000.0
1032,07.04.2021 10:00:21,1.6,8.2,23175.0,9900000000.0,9900000000.0
1033,07.04.2021 10:00:23,1.6,8.0,23285.0,9900000000.0,9900000000.0
1034,07.04.2021 10:00:25,1.6,6.1,23255.0,9900000000.0,9900000000.0
1035,07.04.2021 10:00:27,1.6,6.1,23275.0,9900000000.0,9900000000.0
1036,07.04.2021 10:00:29,1.6,7.5,23275.0,9900000000.0,9900000000.0
1037,07.04.2021 10:00:31,1.6,6.3,23275.0,9900000000.0,9900000000.0
1038,07.04.2021 10:00:33,1.6,6.1,23275.0,9900000000.0,9900000000.0
1039,07.04.2021 10:00:36,1.6,7.5,23275.0,9900000000.0,9900000000.0
1040,07.04.2021 10:00:38,1.6,6.1,23275.0,9900000000.0,9900000000.0
1041,07.04.2021 10:00:39,1.6,6.3,23275.0,9900000000.0,9900000000.0
1042,07.04.2021 10:00:42,1.6,6.5,23275.0,9900000000.0,9900000000.0
1043,07.04.2021 10:00:44,1.6,6.1,23275.0,9900000000.0,9900000000.0
1044,07.04.2021 10:00:46,1.6,7.5,23275.0,9900000000.0,9900000000.0
1045,07.04.2021 10:00:48,1.6,7.0,23275.0,9900000000.0,9900000000.0
1046,07.04.2021 10:00:50,1.6,7.3,23275.0,9900000000.0,9900000000.0
1047,07.04.2021 10:00:52,1.6,8.0,23275.0,9900000000.0,9900000000.0
1048,07.04.2021 10:00:54,1.6,7.5,23275.0,9900000000.0,9900000000.0
1049,07.04.2021 10:00:56,1.6,7.3,23310.0,9900000000.0,9900000000.0
1050,07.04.2021 10:00:58,1.6,5.4,23310.0,9900000000.0,9900000000.0
1051,07.04.2021 10:01:00,1.6,8.0,23275.0,9900000000.0,9900000000.0
1052,07.04.2021 10:01:02,1.6,7.5,23275.0,9900000000.0,9900000000.0
1053,07.04.2021 10:01:04,1.6,6.1,23310.0,9900000000.0,9900000000.0
1054,07.04.2021 10:01:06,1.6,7.5,23275.0,9900000000.0,9900000000.0
1055,07.04.2021 10:01:08,1.6,6.1,23310.0,9900000000.0,9900000000.0
1056,07.04.2021 10:01:11,1.6,6.8,23290.0,9900000000.0,9900000000.0
1057,07.04.2021 10:01:13,1.6,6.1,26209.0,9900000000.0,9900000000.0
1058,07.04.2021 10:01:14,1.6,7.5,17927.0,9900000000.0,9900000000.0
1059,07.04.2021 10:01:17,1.6,7.0,16784.0,9900000000.0,9900000000.0
1060,07.04.2021 10:01:19,1.6,6.8,16784.0,9900000000.0,9900000000.0
1061,07.04.2021 10:01:21,1.6,8.0,16694.0,9900000000.0,9900000000.0
1062,07.04.2021 10:01:23,1.6,8.0,16694.0,9900000000.0,9900000000.0
1063,07.04.2021 10:01:25,1.6,6.8,16694.0,9900000000.0,9900000000.0
1064,07.04.2021 10:01:27,1.6,6.1,16694.0,9900000000.0,9900000000.0
1065,07.04.2021 10:01:29,1.6,7.5,16694.0,9900000000.0,9900000000.0
1066,07.04.2021 10:01:31,1.6,8.2,16694.0,9900000000.0,9900000000.0
1067,07.04.2021 10:01:33,1.6,6.1,16784.0,9900000000.0,9900000000.0
1068,07.04.2021 10:01:35,1.6,8.2,16784.0,9900000000.0,9900000000.0
1069,07.04.2021 10:01:37,1.6,7.0,16784.0,9900000000.0,9900000000.0
1070,07.04.2021 10:01:39,1.6,6.1,16784.0,9900000000.0,9900000000.0
1071,07.04.2021 10:01:41,1.6,7.3,16784.0,9900000000.0,9900000000.0
1072,07.04.2021 10:01:43,1.6,6.5,16784.0,9900000000.0,9900000000.0
1073,07.04.2021 10:01:46,1.6,6.1,16784.0,9900000000.0,9900000000.0
1074,07.04.2021 10:01:48,1.6,8.2,16862.0,9900000000.0,9900000000.0
1075,07.04.2021 10:01:50,1.6,5.4,16896.0,9900000000.0,9900000000.0
1076,07.04.2021 10:01:52,1.6,6.1,16870.0,9900000000.0,9900000000.0
